line,А.Велигжанин,А.Кузнецов,А.Финкель,А.Шаракшанэ,В.Брюсов,В.Микушевича,И.Фрадкин,М.Чайковский,Н.Гербель,Р. Бадыгов,С.Маршак,С.Степанова,С.Трухтанов,У.Шекспир
1,10,9,9,10,10,11,10,10,12,10,11,9,10,9
2,9,10,11,11,11,10,10,11,11,11,10,11,10,10
3,10,9,10,10,10,9,9,10,12,10,11,9,9,10
4,9,10,11,11,10,10,10,11,12,11,9,10,11,10
5,10,10,9,10,10,10,10,10,11,9,10,10,10,10
6,11,10,10,10,11,10,11,11,12,11,10,11,10,10
7,10,10,10,11,10,10,10,10,13,10,11,10,9,10
8,11,10,11,10,11,10,11,11,13,11,10,11,10,10
9,9,10,10,9,10,10,10,11,12,10,11,10,9,10
10,10,9,11,11,11,10,10,10,13,11,10,11,10,10
11,10,10,10,10,11,10,9,10,11,10,10,9,9,10
12,11,10,11,10,10,10,11,10,13,11,10,11,10,10
13,11,10,10,10,10,10,10,11,12,11,10,10,10,10
14,10,10,10,10,11,10,10,11,12,11,10,10,11,10
