language,area,consonants,vowels
Afade,Africa,27,9
Achumawi,North America,17,6
Adzera,Papua,18,7
Eastern Arrernte,Australia,27,3
Amele,Papua,15,5
Angaataha,Papua,12,9
Aghem,Africa,25,10
Aproumu Aizi,Africa,24,9
Ahtena,North America,30,5
Hokkaido Ainu,Eurasia,11,5
Akan,Africa,21,14
Akawaio,South America,13,10
Alabama,North America,14,3
Qawasqar,South America,16,3
Alladian,Africa,25,11
Aleut,North America,24,3
Alawa,Australia,22,4
Northern Tosk Albanian,Eurasia,28,7
Amahuaca,South America,14,8
Yanesha',South America,23,3
Hamer-Banna,Africa,25,10
Amharic,Africa,30,7
Amo,Africa,25,10
Alamblak,Papua,18,7
Guerrero Amuzgo,North America,25,12
Ngas,Africa,32,11
Andoque,South America,11,15
Antakarinya,Australia,17,3
Apinaye,South America,13,17
A-Pucikwar,Eurasia,16,8
Archi,Eurasia,81,10
Arabela,South America,11,7
Mapudungun,South America,20,6
Egyptian Arabic,Africa,27,8
Waorani,South America,11,10
Avar,Eurasia,44,5
Awngi,Africa,28,7
Abipon,South America,15,5
North Azerbaijani,Eurasia,24,9
Bashkir,Eurasia,27,11
Bambara,Africa,21,14
Waimaha,South America,11,12
Baatonum,Africa,18,12
Batak Toba,Papua,16,5
Bats,Eurasia,35,10
Northern Bobo Madare,Africa,21,12
Central Bai,Eurasia,18,11
Bardi,Australia,17,7
Kohumono,Africa,28,10
Indonesian Bajau,Papua,26,6
Yugambeh-Bandjalang,Australia,12,4
Beja,Africa,21,5
Bengali,Eurasia,29,14
Beembe,Africa,16,10
Daloa Bete,Africa,24,13
Bissa,Africa,18,6
Bakairi,South America,17,12
Bella Coola,North America,28,3
Muinane,South America,22,6
Berom,Africa,22,7
Bororo,South America,13,7
Brao,Eurasia,22,9
Breton,Eurasia,25,20
Brahui,Eurasia,24,9
Western Bru,Eurasia,20,22
Bodo (India),Eurasia,15,6
Burushaski,Eurasia,38,5
Bulgarian,Eurasia,36,6
Burarra,Australia,16,5
Qaqet,Papua,14,8
Bribri,North America,18,9
Caddo,North America,20,3
Nivacle,South America,22,6
Car Nicobarese,Eurasia,16,9
Galibi Carib,South America,16,6
Cha'palaa,South America,24,4
Nyahkur,Eurasia,26,24
Kakua,South America,12,10
Min Dong Chinese,Eurasia,14,7
Chamorro,Papua,20,6
Chipewyan,North America,38,14
Quiotepec Chinantec,North America,26,15
Cherokee,North America,11,6
Chuvash,Eurasia,21,9
Western Cham,Eurasia,21,11
Upper Chehalis,North America,30,4
Chuave,Papua,12,5
Chukchi,Eurasia,15,7
Mandarin Chinese,Eurasia,25,7
Haka Chin,Eurasia,45,7
Ashaninka,South America,15,4
Cofan,South America,30,5
Wamey,Africa,39,7
Chuanqiandian Cluster Miao,Eurasia,46,10
Island Carib,North America,16,11
Tedim Chin,Eurasia,21,5
Western Highland Chatino,North America,16,9
Cubeo,South America,11,12
Cayubaba,South America,17,16
Dangaleat,Africa,21,7
Dan,Africa,19,20
Dagbani,Africa,23,6
Dar Fur Daju,Africa,24,6
Dahalo,Africa,54,5
Dafla,Eurasia,15,9
Dyirbal,Australia,13,3
German,Eurasia,22,19
Dieri,Australia,22,3
Tipai,North America,25,9
Northeastern Dinka,Africa,19,13
Lower Grand Valley Dani,Papua,12,12
Northern Dong,Eurasia,20,7
Doyayo,Africa,22,12
Rukai,Papua,23,4
Dagur,Eurasia,22,7
Toro So Dogon,Africa,16,12
Dhuwal,Australia,20,3
Jola-Fonyi,Africa,19,10
Efik,Africa,13,7
Ekari,Papua,10,5
Modern Greek,Eurasia,21,5
Central Siberian Yupik,Eurasia,32,4
Ejagham,Africa,20,7
Basque,Eurasia,23,5
Even,Eurasia,17,10
Ewe,Africa,26,14
Ewondo,Africa,26,8
Eyak,North America,32,13
Fasu,Papua,11,10
Nobiin,Africa,16,5
Fijian,Papua,19,11
Finnish,Eurasia,17,8
Fe'fe',Africa,17,8
French,Eurasia,21,16
Fulnio,South America,18,12
Fur,Africa,19,11
Fwai,Papua,19,16
Ga,Africa,29,12
Gadsup,Papua,9,6
Garrwan,Australia,19,3
Gbaya-Bossangoa,Africa,31,12
Gbagyi,Africa,20,6
Gelao,Eurasia,31,12
Nanai,Eurasia,18,6
Irish,Eurasia,45,24
Gamo-Gofa-Dawro,Africa,24,5
Wayuu,South America,14,12
Paraguayan Guarani,South America,24,12
Guahibo,South America,17,12
Guambiano,South America,18,6
Ache (Tupian),South America,11,10
Kuku-Yalanji,Australia,13,3
Hakka Chinese,Eurasia,16,6
Hausa,Africa,31,7
Hawaiian,Papua,8,5
Northern Haida,North America,46,3
Hindi,Eurasia,40,21
Hixkaryana,South America,18,5
Hopi,North America,22,6
Hadza,Africa,57,5
Hungarian,Eurasia,26,14
Hupa,North America,28,7
Huastec,North America,21,5
San Mateo del Mar Huave,North America,23,6
Armenian,Eurasia,30,6
Iaai,Papua,36,16
Iban,Papua,19,6
Igbo,Africa,43,16
Ignaciano,South America,21,4
Izon,Africa,19,18
Ik,Africa,31,13
Irarutu,Papua,12,7
Iraqw,Africa,33,12
Irantxe-Munku,South America,21,18
Isoko,Africa,28,9
Itelmen,Eurasia,27,5
Itonama,South America,19,6
Iu Mien,Eurasia,33,8
Itbayat,Papua,19,4
Iwam,Papua,11,6
Popti',North America,27,5
Yanyuwa,Australia,29,3
Javanese,Papua,21,8
Jebero,South America,19,4
Tol,North America,22,6
Shuar,South America,15,8
Japanese,Eurasia,15,5
Jaqaru,South America,36,3
Japreria,South America,12,12
Jinghpaw,Eurasia,25,5
Kalaallisut,North America,19,3
Kashmiri,Eurasia,27,28
Georgian,Eurasia,28,6
Kabardian,Eurasia,49,7
Camsa,South America,22,6
Grass Koiari,Papua,11,5
Kafa,Africa,22,5
Dera (Indonesia),Papua,11,6
Kazym-Berezover-Suryskarer Khanty,Eurasia,19,13
Kekchi,North America,21,5
Kera,Africa,24,6
Ket,Eurasia,18,7
Kota (India),Eurasia,23,5
Koya,Eurasia,19,5
Kaingang,South America,13,14
Khasi,Eurasia,21,8
Lu,Eurasia,22,9
Halh Mongolian,Eurasia,21,12
Lusi,Papua,16,5
Central Khmer,Eurasia,21,21
Kharia,Eurasia,31,5
Kiowa,North America,22,20
Kirghiz,Eurasia,22,8
Southern Kiwai,Papua,12,7
Khmu,Eurasia,23,18
Western Keres,North America,39,12
East Kewa,Papua,15,5
Teke-Kukuya,Africa,21,7
Klamath-Modoc,North America,33,4
Klao,Africa,11,16
Kwoma,Papua,24,7
Northern Kurdish,Eurasia,30,17
Dera (Nigeria),Africa,24,11
Central Kanuri,Africa,23,6
Konkani,Eurasia,19,18
Korean,Eurasia,21,11
Kpan,Africa,24,10
Koho,Eurasia,27,10
Komi-Zyrian,Eurasia,26,7
Koryak,Eurasia,16,5
Kupsabiny,Africa,14,12
Kurukh,Eurasia,21,11
S'gaw Karen,Eurasia,27,9
Kalkutung,Australia,20,3
South-Eastern Ju,Africa,95,46
Kunama,Africa,19,7
Kunimaipa,Papua,15,5
Border Kuna,South America,16,5
Kwaio,Papua,16,5
Kwak'wala,North America,42,6
Karok,North America,16,11
Lakkia,Eurasia,33,22
Lak,Eurasia,60,9
Lelemi,Africa,22,12
Lugbara,Africa,26,10
Lahu,Eurasia,26,9
Lithuanian,Eurasia,36,16
Lakota,North America,28,8
Peve,Africa,30,8
Luiseno,North America,21,5
Luo (Kenya and Tanzania),Africa,23,9
Northern Lushootseed,North America,33,4
Chiquihuitlan Mazatec,North America,25,8
Masai,Africa,19,9
Central Mazahua,North America,45,15
Maxakali,South America,10,10
Cameroon Mambila,Africa,19,6
Mbum,Africa,30,8
Maba (Chad),Africa,22,7
Dizin,Africa,24,6
Mba,Africa,24,7
Mogholi,Eurasia,24,5
Eastern Mari,Eurasia,25,8
San Miguel El Grande Mixtec,North America,15,10
Tu,Eurasia,23,5
Manchu,Eurasia,18,7
Mor (Bomberai Peninsula),Papua,14,5
Moro,Africa,22,7
Mullukmulluk,Australia,14,5
Maung,Australia,17,5
Dadibi,Papua,13,10
West Makian,Papua,17,6
Marghi Central,Africa,30,4
Maranao,Papua,13,4
Totontepec Mixe,North America,14,9
Murle,Africa,21,5
Murrinh-Patha,Australia,21,4
Kala Lagaw Ya,Papua,18,6
Burmese,Eurasia,33,13
Piraha,South America,8,3
Mumuye,Africa,23,11
Movima,South America,18,5
Southern Nambikuara,South America,25,18
Min Nan Chinese,Eurasia,19,6
Nama (Namibia),Africa,32,9
Naasioi,Papua,8,5
Navajo,North America,31,16
Naxi (Retired),Eurasia,38,11
Northern Puebla Nahuatl,North America,16,4
Ndut,Africa,27,7
Eastern Pahari,Eurasia,27,12
Kathmandu Valley Newari,Eurasia,24,8
Nez Perce,North America,25,5
Ngizim,Africa,34,6
Noone,Africa,19,14
Niellim,Africa,23,13
Nganasan,Eurasia,20,9
Nimboran,Papua,12,6
Nivkh,Eurasia,28,7
Ao Naga,Eurasia,14,6
Northeast Maidu,North America,17,6
Norwegian Bokmal,Eurasia,22,24
Nootka,North America,37,5
Nara,Africa,17,5
Nung (Viet Nam),Eurasia,21,11
Wubuy,Australia,19,4
Ama (Sudan),Africa,18,7
Nyang'i,Africa,18,7
Ocaina,South America,25,9
Ogbia,Africa,24,10
Eastern Ojibwa,North America,16,11
Tohono O'odham,North America,19,5
Ormuri,Eurasia,25,6
Pacoh,Eurasia,18,15
Pech,North America,18,10
Paez,South America,29,8
Panare,South America,12,13
Bouyei,Eurasia,23,11
Western Farsi,Eurasia,24,6
Plateau Malagasy,Africa,21,4
Southeastern Pomo,North America,27,5
Pohnpeian,Papua,14,6
South Wa,Eurasia,34,43
Central Pashto,Eurasia,31,7
Paiwan,Papua,22,4
Pwo Northern Karen,Eurasia,25,12
South Bolivian Quechua,South America,31,5
Quileute,North America,33,4
Resigaro,South America,30,5
Romanian,Eurasia,22,10
Rotokas,Papua,6,5
Waima,Papua,9,5
Russian,Eurasia,33,5
Rutul,Eurasia,59,5
Sandawe,Africa,47,7
Sango,Africa,26,11
Sakha,Eurasia,22,12
Sedang,Eurasia,41,14
Seneca,North America,11,8
Cebaara Senoufo,Africa,24,12
Selkup,Eurasia,18,16
Koyraboro Senni Songhai,Africa,15,9
Sentani,Papua,10,7
Ninam,South America,13,12
Tachelhit,Africa,28,3
Shuswap,North America,37,7
Shasta,North America,17,4
Sinhala,Eurasia,22,14
Epena,South America,17,14
Southern Sierra Miwok,North America,15,6
Saliba (S\'alivan),South America,22,10
Southern Sami,Eurasia,39,6
Siona-Tetete,South America,18,12
Sa'ban,Papua,19,7
Somali,Africa,22,10
Spanish,Eurasia,20,5
Selepet,Papua,15,6
Soqotri,Eurasia,28,6
Siriono,South America,16,12
Natugu (Retired),Papua,30,17
Suena,Papua,13,5
Savosavo,Papua,17,5
Sui,Eurasia,47,7
Eastern Tamang,Eurasia,19,10
Atayal,Papua,19,7
Aikana,South America,22,10
Gaam,Africa,24,9
Ticuna,South America,18,11
Tulu,Eurasia,24,13
Tehuelche,South America,28,7
Telugu,Eurasia,32,11
Timne,Africa,17,8
Temein,Africa,18,7
Tetum,Papua,14,5
Tigak,Papua,12,5
Tagalog,Papua,18,5
Thai,Eurasia,21,9
Tahaggart Tamahaq,Africa,25,12
Tigre,Africa,26,7
Tiwi,Australia,22,4
Tiruray,Papua,16,6
Tlingit,North America,43,5
Tasomi-Tata,Africa,14,7
Tama (Chad),Africa,21,9
Tamnim Citak,Papua,11,6
Tacana,South America,18,4
Lenakel,Papua,15,6
Papantla Totonac,North America,16,6
Tampulma,Africa,24,9
Acatepec Me'phaa,North America,20,10
Trumai,South America,18,6
Toaripi,Papua,8,6
Tonkawa,North America,15,10
Lishan Didan,Eurasia,24,16
Southern-Coastal Tsimshian,North America,38,3
Tsou,Papua,15,6
Purepecha,North America,33,6
Tera,Africa,42,6
Tunica,North America,17,7
Turkish,Eurasia,25,8
Taos Northern Tiwa,North America,26,12
Tuvinian,Eurasia,20,9
Tzeltal,North America,22,6
Ngarinyin,Australia,18,6
Mundari,Eurasia,32,5
Northern Uzbek,Eurasia,24,6
Vanimo,Papua,12,16
Vietnamese,Eurasia,22,14
Mbabaram,Australia,20,4
Wappo,North America,30,5
Wapishana,South America,17,8
Warao,South America,11,10
Wahgi,Papua,17,6
Wichita,North America,21,8
Wik-Mungkan,Australia,13,5
Wintu,North America,30,5
Wiyot,North America,24,5
Wantoat,Papua,14,7
Usan,Papua,14,6
Kamang,Papua,16,12
Wolof,Africa,26,14
Waris,Papua,13,9
Warray,Australia,16,5
Berta,Africa,24,5
Wu Chinese,Eurasia,25,9
Wangaaybuwan-Ngiyambaa,Australia,15,3
Kawaiisu,North America,25,6
Komo (Sudan),Africa,23,8
Liberia Kpelle,Africa,22,12
Katcha-Kadugli-Miri,Africa,22,5
Yagua,South America,11,12
Yaqui,North America,17,5
Yucuna,South America,16,5
Tarok,Africa,26,6
Yagaria,Papua,14,9
Yidiny,Australia,13,3
Northern Yukaghir,Eurasia,20,6
Yana,North America,22,8
Yoruba,Africa,18,11
Yareba,Papua,13,5
Tundra Nenets,Eurasia,27,8
Yessan-Mayo,Papua,16,4
Yucatec Maya,North America,20,10
Yuchi,North America,38,8
Yue Chinese,Eurasia,20,5
Yulu,Africa,35,7
Yawa,Papua,14,5
Zande,Africa,19,16
Copainala Zoque,North America,16,6
Zulu,Africa,32,5
Zuni,North America,20,5
